grid_id,posterior_mean,posterior_median,posterior_sd,ci_2_5,ci_97_5,ci_width,r_hat,theta_mean,theta_sd,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_std,p_viirs_valid_ratio,p_fused,evidence_type,fusion_source
670,0.1559671060764826,0.1554265031518906,0.011655564251453022,0.13425032935289447,0.18121834791957725,0.046968018566682784,1.0008322143217647,-1.691205539820803,0.08796169088964961,14,25,37.57969411066664,47.11344864964832,0.0129191046580672,0.026548434048891,0.5408,0.6882625818252563,0.0,0.25,0.1452915752347677,s2_low_viirs_high,both
671,0.15597674732238706,0.1555939083892176,0.011381496909053282,0.1340339739798756,0.1814718396794422,0.047437865699566595,1.0008322143217647,-1.6910133685099593,0.08595239729585807,14,26,37.58628279503908,47.11353017242223,0.0189637765288352,0.0360222347080707,0.9984,0.6944701075553894,0.0,0.25,0.1732898373182618,s2_low_viirs_high,both
672,0.1563080445979988,0.15565143210870597,0.011662702706071799,0.1339556610103849,0.18221299714695033,0.04825733613656544,1.0008322143217647,-1.6885913893746303,0.08751205198307073,14,27,37.59287150817531,47.11361131632079,0.01505824085325,0.0493790730834007,1.0,0.7030879855155945,0.0,0.25,0.1598552532774576,s2_low_viirs_high,both
673,0.156087746486842,0.1555143382687939,0.011986234713415691,0.13328096578726603,0.18290659716948152,0.049625631382215485,1.0008322143217647,-1.6904328541357139,0.09031423926141255,14,28,37.59946024994149,47.113692081339785,0.0310911908745765,0.0647289603948593,0.9968,0.6530241370201111,0.0,0.25,0.1972702407607808,s2_low_viirs_high,both
674,0.15544715338964546,0.1549299191370267,0.011790339721821166,0.13263010406311657,0.1817689213116861,0.04913881724856953,1.0008322143217647,-1.695255606481243,0.08950734259332888,14,29,37.60604902020381,47.11377246747505,0.0946133434772491,0.1173773929476738,1.0,,,0.0,0.0946133434772491,single_source,s2_only
675,0.15652807236407615,0.1557975439827869,0.012092318954200012,0.13367773946618572,0.18317126132170988,0.049493521855524164,1.0008322143217647,-1.687076008480159,0.08998788844128901,14,30,37.61263781882841,47.113852474722414,0.0837906673550605,0.1159300953149795,1.0,0.7348623871803284,0.0,0.25,0.3348690267705601,s2_low_viirs_high,both
676,0.15650298016845932,0.15566472345388097,0.011979529185066408,0.13443038730320425,0.18252127300440477,0.048090885701200514,1.0008322143217647,-1.6872384770781919,0.08954809491071763,14,31,37.61922664568145,47.113932103077744,0.0887636765837669,0.0928777977824211,1.0,0.7297035455703735,0.0,0.25,0.3389777854804629,s2_low_viirs_high,both
677,0.15642451956966813,0.15558606279968684,0.011848414529450861,0.1347189361621062,0.18367508296814436,0.04895614680603816,1.0008322143217647,-1.6877737390887788,0.08855351679402525,14,32,37.62581550062907,47.11401135253693,0.0485569052398204,0.0688375756144523,1.0,0.723965585231781,0.0,0.25,0.2678589641382111,s2_low_viirs_high,both
678,0.15626178997251386,0.15550634358694315,0.011986395025924586,0.13492353401754467,0.18148375718620816,0.046560223168663484,1.0008322143217647,-1.689070655423318,0.08962525503748647,14,33,37.63240438353744,47.11409022309585,0.0329565778374671,0.0485058166086673,1.0,0.7193369269371033,0.0,0.25,0.228123256388058,s2_low_viirs_high,both
679,0.15637147644514368,0.1558792840786252,0.011552105668035632,0.1352355904138771,0.18205212935131948,0.04681653893744239,1.0008322143217647,-1.6880747014357245,0.08696822307912434,14,34,37.63899329427269,47.114168714750434,0.0432006530463695,0.0561938323080539,1.0,0.6986979246139526,0.0,0.25,0.2444719253382237,s2_low_viirs_high,both
680,0.1562548449234204,0.1556006920368418,0.011491804462267215,0.13438823845012524,0.18293371319826102,0.04854547474813578,1.0008322143217647,-1.6889273018117683,0.08635529027072407,14,35,37.64558223270095,47.11424682749662,0.0185104813426733,0.0325494557619094,1.0,0.7028534412384033,0.0,0.25,0.1743788694938995,s2_low_viirs_high,both
681,0.15596499803925112,0.15546244648486207,0.011675936212354084,0.1348401460428964,0.1819203470943974,0.047080201051500986,1.0008322143217647,-1.6912098864196503,0.08774047272861162,14,36,37.65217119868839,47.11432456133036,0.0172481946647167,0.0331039614975452,1.0,0.710374653339386,0.0,0.25,0.1718286391626228,s2_low_viirs_high,both
682,0.15623335165635083,0.15540098754801326,0.011947152159379972,0.1335742569892946,0.1842641104791375,0.050689853489842895,1.0008322143217647,-1.6892794797305062,0.08945763875525246,14,37,37.65876019210111,47.11440191624766,0.018912449479103,0.0340293236076831,1.0,0.6951994895935059,0.0,0.25,0.1733383558520178,s2_low_viirs_high,both
683,0.1558917885973058,0.1553975063237168,0.01131726785882115,0.13500222324823374,0.18108050636939818,0.04607828312116444,1.0008322143217647,-1.6916375463081237,0.08561695443139704,14,38,37.66534921280525,47.11447889224447,0.0163580328226089,0.0277473609894514,1.0,0.687207043170929,0.0,0.25,0.1604714574498707,s2_low_viirs_high,both
684,0.1561935104325298,0.15535018247413918,0.012236123211254512,0.1332296163713477,0.18385293237864891,0.05062331600730122,1.0008322143217647,-1.6897120609346212,0.09157612429175625,14,39,37.67193826066694,47.11455548931685,0.0132525600492954,0.0261883791536092,1.0,0.6916890740394592,0.0,0.25,0.1479087862905364,s2_low_viirs_high,both
685,0.15596184431196702,0.1553578662364285,0.011919289524817153,0.13335145614248248,0.18172193294055214,0.04837047679806966,1.0008322143217647,-1.6913658105358373,0.08995239490617,14,40,37.678527335552296,47.11463170746081,0.0116372322663664,0.024239445105195,1.0,0.6799776554107666,0.0,0.25,0.1365688208268677,s2_low_viirs_high,both
686,0.15611273479931886,0.15566818097631827,0.011298311652614726,0.13438387379446587,0.18099553038461422,0.04661165659014835,1.0008322143217647,-1.6899263714092563,0.08500735940956747,14,41,37.68511643732745,47.11470754667241,0.029057016596198,0.0649736225605011,1.0,0.6607475876808167,0.0,0.25,0.1944750761870963,s2_low_viirs_high,both
687,0.15618265633232306,0.15552305712824346,0.011333685008415228,0.1347876016549601,0.1824813697874198,0.04769376813245971,1.0008322143217647,-1.6894141154196003,0.08533797735861692,14,42,37.691705565858506,47.11478300694775,0.1644102931022644,0.1532626450061798,1.0,0.6147728562355042,0.0,0.25,0.3591221139863619,s2_low_viirs_high,both
688,0.15573315301078086,0.15540204097991733,0.011837480764157002,0.1331329504399324,0.18153546308127794,0.04840251264134554,1.0008322143217647,-1.6930923812465355,0.08976623152828993,14,43,37.69829472101159,47.114858088282894,0.052512738853693,0.107470117509365,1.0,0.5381091833114624,0.0,0.25,0.202617846240817,s2_low_viirs_high,both
689,0.15503640097343172,0.15497785971122602,0.011497520092825042,0.13245515898399748,0.17845970584498266,0.04600454686098518,1.0008322143217647,-1.6983111341397354,0.0883262376495991,14,44,37.70488390265279,47.11493279067397,0.0031017339788377,0.0149347158148884,1.0,0.4410297274589538,0.0,0.25,0.0472078891868546,both_low,both
690,0.15534031751081354,0.1552314353402675,0.011655304702139116,0.1310677421079057,0.17982967299165678,0.04876193088375108,1.0008322143217647,-1.6960402900312042,0.08906872966180897,14,45,37.71147311064823,47.11500711411711,0.0449296049773693,0.0788793340325355,1.0,0.4958319962024688,0.0,0.25,0.1770183856010735,both_low,both
691,0.15533610843918125,0.1550520269417961,0.011391513673144293,0.13315243949259095,0.1789213120430534,0.04576887255046244,1.0008322143217647,-1.695928439726409,0.08665511185154423,14,46,37.718062344864,47.11508105860847,0.1445087939500808,0.137575089931488,0.7664,0.4531452357769012,0.0,0.5,0.272266605602605,both_low,both
692,0.1539786201705318,0.15419263858497329,0.01180774160585132,0.1291606403122072,0.17770042679540138,0.04853978648319418,1.0008322143217647,-1.7066319897307023,0.09191523723813652,15,1,37.421441639725145,47.11587603417455,0.0139959789812564,0.0516721531748771,0.72,0.1816857010126114,0.0,0.25,0.0531546952033214,both_low,both
693,0.15474451515178506,0.15468439148050853,0.011930794409788208,0.12988922772772601,0.1808871023305594,0.05099787460283339,1.0008322143217647,-1.7007439652905214,0.09151790958289219,15,2,37.42803014827261,47.11596666281734,0.2078105509281158,0.2608621418476105,1.0,0.2526299655437469,0.0,0.25,0.2294526965025311,both_low,both
694,0.15504845429337094,0.15470580552543137,0.011657683715484497,0.132091079945097,0.17922243631849138,0.047131356373394384,1.0008322143217647,-1.698265866817735,0.08902491205455085,15,3,37.434618688804434,47.116056912632224,0.3488280475139618,0.1722443997859954,1.0,0.3173418641090393,0.0,0.25,0.3328984914915164,both_low,both
695,0.1553237756418599,0.15514348808825307,0.011646538808737415,0.1313317020370293,0.18087129199995272,0.04953958996292343,1.0008322143217647,-1.6961693979048775,0.0891332086227591,15,4,37.44120726118685,47.116146783614525,0.2000755667686462,0.1753195971250534,1.0,0.4381243884563446,0.0,0.25,0.3063371200505033,both_low,both
