grid_id,bayes_mean,bayes_ci_lower,bayes_ci_upper,ds_belief,ds_plausibility,ds_uncertainty_width,conflict_k,consistency_label,high_uncertainty_flag,divergence_reason,jsd_s2_viirs,fusion_suppression_ratio,p_s2_only,p_viirs_only,p_both
10,0.1551214653876546,0.1317346544803145,0.1790549222686905,0.0055064931610345,0.4429419702588635,0.437435477097829,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1585042167940165,0.5173916868671089,0.0347775795550742,0.499844176254087,0.1551214653876546
11,0.1553492258022321,0.1312281052830431,0.180471283624882,0.0042049510705093,0.4400365478920559,0.4358315968215466,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1582136516644435,0.5205841442008331,0.0339366021540426,0.4973265925059061,0.1553492258022321
12,0.15522144525952,0.13261679937638,0.1797478854783149,0.0028484216639421,0.4460704311232787,0.4432220094593366,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1627448957619901,0.5261469701317275,0.0319088010074843,0.5015410698090185,0.15522144525952
13,0.1554501894316535,0.131259689284114,0.1806021017520493,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.1436980179852268,0.4703155949025002,0.0505777943457044,0.5039745357244391,0.1554501894316535
14,0.1554333721766763,0.1316439529407196,0.1804062312308261,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.1436610281389825,0.4693804796950366,0.0508560238678186,0.5044620418182623,0.1554333721766763
15,0.1554449228268661,0.131626281434308,0.1806467252142627,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.1414736373400469,0.4712934302987004,0.0502614973797436,0.4987476667579131,0.1554449228268661
16,0.1556426955395431,0.1321058896957546,0.1817716919141276,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.1439116214821109,0.4740496256072919,0.0495989227869592,0.5024217624006314,0.1556426955395431
17,0.1556506633322081,0.1327678249409599,0.1810093648313225,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.143043905699897,0.4722294475770073,0.0501878874632367,0.5018380227610231,0.1556506633322081
18,0.1553161594782008,0.132017213080545,0.1798228548552694,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.1428779637796952,0.4710318903132486,0.0502043675473998,0.5015298930655617,0.1553161594782008
19,0.1558709404224852,0.1333764003403918,0.1817251524189718,0.3870327115058898,0.7870327115058899,0.40000000000000013,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.162893645140368,0.4733851885949034,0.0500596070267946,0.5411949355770078,0.1558709404224852
20,0.1555300790536085,0.1332933236085714,0.1805681240251122,0.3253551006317138,0.7253551006317138,0.4,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1475146402917402,0.4667568255215615,0.0517913272403225,0.5142087443862791,0.1555300790536085
21,0.154920857358594,0.1314486596496391,0.1791298983098705,0.2295595943927764,0.6295595943927765,0.40000000000000013,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.126748878461242,0.4690703945280277,0.0503960404644422,0.467829095579792,0.154920857358594
22,0.154347609060055,0.1310003705083736,0.1772515631636867,0.1523205935955047,0.5523205935955048,0.4000000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1063557916001581,0.45761254483964,0.0533657774334089,0.4280370242390999,0.154347609060055
23,0.1546595391145054,0.1300037228899284,0.1792120873407596,0.1902652144432068,0.5902652144432068,0.4,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1177284390615703,0.4669786093965666,0.050772664405366,0.4487278229016503,0.1546595391145054
24,0.154880342299065,0.1312567336673286,0.1788595745308165,0.2005733728408813,0.6005733728408813,0.4,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1189497863758314,0.4644003355474971,0.0518249597985148,0.4535973569589813,0.154880342299065
25,0.1543444074060971,0.1304342430037838,0.1776523695331145,0.1632840871810912,0.5632840871810914,0.40000000000000013,0.0,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1121581418928602,0.4688249975812489,0.0498468919609853,0.4342467237470176,0.1543444074060971
26,0.153752208330869,0.1285590867190281,0.1750735785939295,0.1012973338365554,0.5012973338365555,0.40000000000000013,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0951214558809945,0.4627721315890389,0.0511079598015262,0.3967592515889339,0.153752208330869
27,0.1538770891358202,0.1296622926391191,0.176189900406681,0.1259692400693893,0.5259692400693894,0.4000000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1010553435457356,0.4625407918271388,0.0513161215533332,0.4114272182131867,0.1538770891358202
28,0.1532630954088509,0.1269303294842086,0.1751818688752141,0.0693927749991416,0.4693927749991416,0.4,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0844142333274088,0.4633909427354716,0.0503831432885946,0.3687419985526084,0.1532630954088509
29,0.1537391300031083,0.1291699360494105,0.1754273880620648,0.0995630532503127,0.4995630532503128,0.40000000000000013,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0953784034873036,0.4653998565342463,0.0502693994447045,0.395669297901471,0.1537391300031083
30,0.1541853697229906,0.1295935971323915,0.1774942590956962,0.1452427357435226,0.5452427357435227,0.4000000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1056611555771024,0.4611754412792648,0.0520785547403621,0.4238186042443724,0.1541853697229906
31,0.1546030022544395,0.1303625463319942,0.178848185074838,0.2061411559581756,0.6061411559581756,0.4,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.12079937090876,0.4649083664193355,0.0513631275804321,0.4567650428176055,0.1546030022544395
32,0.1556550161549498,0.1320296442776992,0.1811358692267901,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.143489137526862,0.4736122362145922,0.049751928243892,0.5018659580688447,0.1556550161549498
33,0.1554707108285211,0.1315423122640264,0.1828902953548112,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.1423786247240866,0.4675130730475594,0.0514876979613701,0.503099259710691,0.1554707108285211
34,0.1536324861219917,0.1284544013019446,0.1757647510572337,0.0896564930677413,0.4896564930677414,0.4000000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0905860806206061,0.4629794194252864,0.0509129832594712,0.3852558325404134,0.1536324861219917
35,0.1541131826527115,0.1298114706140304,0.1771828080439957,0.1314412236213684,0.5314412236213684,0.39999999999999997,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1010174187257481,0.4605813565372975,0.0521855192559115,0.4131032009353569,0.1541131826527115
36,0.1539635515751589,0.1293873365011057,0.1767754772215581,0.1118360728025436,0.5118360728025436,0.4,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.0973335947932712,0.4649549906241642,0.0506529503743296,0.4011775427627451,0.1539635515751589
37,0.1543855119106083,0.1299850826537373,0.178511706103249,0.1644391894340515,0.5644391894340515,0.39999999999999997,0.0,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1116944257170122,0.4665476710768698,0.0506104457805902,0.4347567155110158,0.1543855119106083
38,0.1549137838442884,0.1322323848280915,0.1786332786587557,0.2570084273815154,0.6570084273815155,0.40000000000000013,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1338551132954828,0.4698227138298832,0.0501500604115343,0.4825668731097554,0.1549137838442884
39,0.1548155317581788,0.1314962872211654,0.1792920233726605,0.2305045545101165,0.6305045545101166,0.4,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1287101823928576,0.4709254052070978,0.0496934830990403,0.470631119933271,0.1548155317581788
40,0.1542514344672933,0.1295247965820027,0.1774983778450929,0.1459390550851821,0.5459390550851821,0.4,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1083161633190022,0.4721110558490388,0.048704429869817,0.4230622581618847,0.1542514344672933
41,0.1529226047121172,0.125701380562567,0.1748862878647933,0.0411338120698928,0.4411338120698929,0.4000000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0721743131134729,0.4594330254906127,0.051249410232244,0.3386771321774608,0.1529226047121172
42,0.1533694237301768,0.1268498516178653,0.1762546246851525,0.0739329054951667,0.4739329054951668,0.40000000000000013,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.085090588859581,0.4620538565373266,0.050916910088938,0.3715376486713244,0.1533694237301768
43,0.1541185392433839,0.1292380302525724,0.1764230302180263,0.1390031218528747,0.5390031218528748,0.40000000000000013,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1054431659472679,0.4618384592031647,0.0517985227459782,0.4227411807812153,0.1541185392433839
44,0.1541874139833965,0.1292590220654279,0.1767480774745342,0.1525894582271575,0.5525894582271575,0.4,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1083445201927525,0.4625393716145355,0.0516541143068356,0.4291895603886932,0.1541874139833965
45,0.1541216890754426,0.1296011112434674,0.1781481581146323,0.1335817784070968,0.5335817784070969,0.4,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1039289619188238,0.46648960189546,0.0503419752897566,0.4162204939326586,0.1541216890754426
46,0.1540147263765044,0.1293062289239782,0.1770727624859296,0.1818229667842387,0.3318229667842387,0.15000000000000002,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1040735534951257,0.4699631245375528,0.0491289137841826,0.4140601363137268,0.1540147263765044
47,0.1555303899431452,0.1336141373418364,0.1816075583980899,,,,,no_ds_data,False,"Insufficient evidence for D-S fusion; S2 low structural damage, VIIRS high functional loss",0.1447227089076924,0.4740326022880169,0.0494821001306762,0.5038465687338515,0.1555303899431452
48,0.1540277317553796,0.1297719772296229,0.177435682644587,0.2606852926404209,0.4787712633149259,0.21808597067450503,0.1574423635243907,divergent_low_bayes,False,Bayesian posterior entirely below D-S belief; Bayesian more conservative than D-S,0.0558506516527613,0.2803136852284794,0.1008721017245525,0.3793886307678028,0.1540277317553796
49,0.1540266592894996,0.1305717219063873,0.1763664979694039,0.295289878346616,0.5001351781311856,0.20484529978456956,0.1703037122270052,divergent_low_bayes,False,Bayesian posterior entirely below D-S belief; Bayesian more conservative than D-S,0.0633136756011969,0.305240856071839,0.0949553549802672,0.3920083540574702,0.1540266592894996
50,0.1551809732278211,0.1326076095753587,0.1799115716431299,0.4276807274709914,0.6126857696629191,0.1850050421919277,0.1906298198619257,divergent_low_bayes,False,Bayesian posterior entirely below D-S belief; Bayesian more conservative than D-S,0.0737796537316139,0.2599489473894603,0.1067745901117724,0.4400130014434399,0.1551809732278211
51,0.1550123791903561,0.132101362215042,0.1798116610535511,0.1846126784067075,0.3919415099095731,0.2073288315028656,0.1374179129643675,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1151515772240399,0.4184731613448061,0.0658924766771587,0.4723915168411285,0.1550123791903561
52,0.155381679759568,0.132478261868655,0.1805168339533857,0.1595992643233726,0.3985947840984062,0.2389955197750336,0.1301401874232379,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1264537988502428,0.4425611006789178,0.0591230921893696,0.4845188095324761,0.155381679759568
53,0.1550544768846744,0.1324501028942029,0.1792249736287635,0.041279607897198,0.1424178398131552,0.1011382319159572,0.1654083865387085,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1505044726470388,0.5259891573068701,0.0317877593479092,0.4767745874177294,0.1550544768846744
54,0.1552441324829935,0.1323950769772648,0.180332951506756,0.0734066575266413,0.1925622530390728,0.11915559551243149,0.1876156947913263,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1490594938358505,0.4928827833176845,0.0430725857683787,0.4992835496730028,0.1552441324829935
55,0.1557899310266824,0.1336339966532174,0.1813766463426905,0.1476287737427591,0.3559087552771804,0.20827998153442132,0.1829516226775529,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.153855613977005,0.4752148547794742,0.0493868792726184,0.5220946691304257,0.1557899310266824
56,0.1559779770126697,0.133123922277706,0.1823001598440441,0.1578583523254036,0.3791855622622875,0.2213272099368839,0.206620891065043,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1752158187211641,0.495177466180006,0.0431096910621903,0.5504138413347447,0.1559779770126697
57,0.1559880120682989,0.1340740581140991,0.1808833242090383,0.0830708672637575,0.203698242346499,0.1206273750827415,0.2607934410364042,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1837063058771154,0.5182835232033423,0.0353929071604072,0.5495104123694953,0.1559880120682989
58,0.1562392449655113,0.1341787994956733,0.1823438792648277,0.0972045829188597,0.2233282322845944,0.1261236493657347,0.2729777343496047,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1857738521005993,0.5073797432487489,0.0393370113346726,0.5619626083686725,0.1562392449655113
59,0.1550049761982264,0.131029698249999,0.1795948305349549,0.0106811752207121,0.1907430576561929,0.1800618824354808,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1553453971387395,0.5068128036493583,0.0382075386920402,0.5013121838780615,0.1550049761982264
60,0.1562092211577256,0.1359172826368893,0.1813739844759785,0.186848627770554,0.4558559998097884,0.2690073720392344,0.2044912593746745,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1923900776684758,0.5120566837956523,0.0377335992619672,0.5705022395723712,0.1562092211577256
61,0.156050502796382,0.1342296114362297,0.1814592396118003,0.2335931345479614,0.5780743229272123,0.3444811883792509,0.1541279091305661,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1958298581421113,0.516327312179589,0.0361221823837558,0.5731515616452935,0.156050502796382
62,0.1559950762374814,0.1330794392787126,0.1828677686875419,0.3301773458719253,0.8551773458719254,0.5250000000000001,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1715996585634392,0.471522307082957,0.0507884794001237,0.5592731807452352,0.1559950762374814
63,0.1559547895245557,0.1342372267230573,0.1823430686728807,0.2940676182508469,0.819067618250847,0.5250000000000001,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1607426361697805,0.4717469744798627,0.0506730352316701,0.5382491709196621,0.1559547895245557
64,0.1557809427727011,0.1333576279027523,0.1807575767079874,0.2967094868421554,0.8217094868421555,0.5250000000000001,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.160387963043155,0.470570134534137,0.0508575654457488,0.5379275010437349,0.1557809427727011
65,0.1559542304324612,0.1334751241075768,0.1805172409283819,0.3077224254608154,0.8327224254608154,0.525,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1643767406730003,0.4727265610243098,0.0503604305558771,0.5446615360299562,0.1559542304324612
66,0.1557099008368986,0.1328640233091623,0.1813740375229705,0.295503132045269,0.820503132045269,0.525,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1601712279795392,0.4710181662369224,0.0506377480850101,0.5370648495741297,0.1557099008368986
67,0.1554782555570807,0.1328177915344206,0.1803091882644301,0.2538450613617897,0.7788450613617897,0.5249999999999999,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1475354628101128,0.473873774131594,0.0494760480219978,0.5095699894181546,0.1554782555570807
68,0.154708104405548,0.1309023331916946,0.1782701259997983,0.1774193465709685,0.7024193465709686,0.5250000000000001,0.0,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1246187167051659,0.467407011214648,0.0506903272084995,0.4637923085963166,0.154708104405548
69,0.1544005819514339,0.1302863723396992,0.1782632656065325,0.1386473231017589,0.663647323101759,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1151942957105287,0.4681939172017078,0.0501073904840102,0.4416705110879983,0.1544005819514339
70,0.1548507241002941,0.1311971014309236,0.1788590625079069,0.1616073191165924,0.6866073191165925,0.525,0.0,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1209657850781627,0.4661764083779058,0.0512337334310553,0.4568698060323183,0.1548507241002941
71,0.1548083163722797,0.132396292791318,0.1774841070202129,0.1756899945437907,0.7006899945437908,0.5250000000000001,0.0,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1248308127005958,0.4637274709606703,0.0519578142685662,0.466832974058894,0.1548083163722797
72,0.1548339649741739,0.1321637895062003,0.1780998459232291,0.149203472584486,0.674203472584486,0.525,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1172318422325257,0.4665489608054844,0.0510980445799386,0.4482807228286938,0.1548339649741739
73,0.1537241642964316,0.1293113740155126,0.1761352135444726,0.0793831512331962,0.6043831512331963,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0942774654251958,0.4622761177450817,0.0512327224626531,0.3949611518428466,0.1537241642964316
74,0.1547227884564543,0.1320363191046748,0.1793278389688114,0.1333699703216552,0.6583699703216552,0.525,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1127012381655478,0.4667003957659475,0.0509292495983966,0.4377048054459387,0.1547227884564543
75,0.1547440964809656,0.1293148166874305,0.1800975457175491,0.1682490795850753,0.6932490795850754,0.5250000000000001,0.0,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1227542550234042,0.4682879923326138,0.0504511975230678,0.4592162619403648,0.1547440964809656
76,0.1540837626103212,0.1293558108914866,0.1764226459359649,0.1261617392301559,0.651161739230156,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1102399229274582,0.4676697936063447,0.0499286961927655,0.4300256483400819,0.1540837626103212
77,0.1545298881676144,0.1303524666651246,0.178349332620281,0.1266927912831306,0.6516927912831306,0.525,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1099302241182651,0.462797870771713,0.0519460164797073,0.4334377533078229,0.1545298881676144
78,0.1544857715918487,0.1306604084859895,0.1790507014675599,0.1278946444392203,0.6528946444392204,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1100063752623741,0.4648860098745924,0.0512425390394795,0.4321813662515939,0.1544857715918487
79,0.154989053486796,0.1308226584864854,0.1810697676248685,0.2052155062556266,0.7302155062556267,0.5250000000000001,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1336969065570481,0.468004713901636,0.0508073664714857,0.4835716642845324,0.154989053486796
80,0.1541806711949344,0.129506899926107,0.1773410216314595,0.0994251001626252,0.6244251001626253,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1005665672517244,0.4611359037922128,0.0520857941103558,0.4118297300526509,0.1541806711949344
81,0.1536948589131614,0.1285521725650914,0.1756277118932497,0.0736880730837583,0.5986880730837584,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.092274513540694,0.4647438451684803,0.0504274344120441,0.3884221696338862,0.1536948589131614
82,0.1539160588901812,0.1295431011650516,0.176851560780756,0.0856032367795705,0.6106032367795706,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.0954954351506922,0.4571585788373223,0.0530364818679457,0.4015703131304672,0.1539160588901812
83,0.1539203856630801,0.127894159854658,0.1781122625426859,0.0945481244474649,0.619548124447465,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1001634879109856,0.4676519333525737,0.0497569668636568,0.4061134348677228,0.1539203856630801
84,0.1547217624641644,0.1306284105683688,0.1785332266177224,0.1572212770581245,0.6822212770581245,0.525,0.0,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1177301336897082,0.4626954337044281,0.0521871999310978,0.4516098020593523,0.1547217624641644
85,0.1550359035562423,0.132444433977311,0.1785085091041712,0.2203840538859367,0.7453840538859368,0.525,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1381447119120708,0.470683764942277,0.0500098520468268,0.4913116614206844,0.1550359035562423
86,0.1548356694836113,0.1312966439032883,0.1790599011938044,0.1881868891417979,0.7131868891417981,0.5250000000000001,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1273747743317427,0.4644769102688499,0.0517522056324695,0.4719460981057526,0.1548356694836113
87,0.1544693772402437,0.1309870740965218,0.1771931311140711,0.1163850955665111,0.6413850955665111,0.525,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1073807802542245,0.4662144025568113,0.0508066632335822,0.4252292531150227,0.1544693772402437
88,0.1532919970514524,0.1277453674689072,0.1761179403171715,0.0511250354349612,0.5761250354349613,0.5250000000000001,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0810814053196139,0.4602963325534225,0.0513815046308438,0.3622672961529834,0.1532919970514524
89,0.1536164462719452,0.1281006744997498,0.1761430956375382,0.0759272925555706,0.6009272925555706,0.525,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0926792322619164,0.460084142097967,0.0518002111305797,0.3922085812396344,0.1536164462719452
90,0.1541939896248708,0.1285904861765366,0.1771640081261339,0.1084052931517362,0.6334052931517362,0.525,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1048989957850908,0.4671337827491556,0.0502175050114052,0.4182391680169087,0.1541939896248708
91,0.1544898455669924,0.1308932261663003,0.1781171949731909,0.1207276500761508,0.6457276500761508,0.525,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss",0.1067088262644421,0.4597123665969557,0.0528670496931919,0.4278541456455478,0.1544898455669924
