grid_id,p_s2_only,p_viirs_only,p_both,kl_s2_vs_neutral_prior,kl_viirs_vs_neutral_prior,kl_both_vs_neutral_prior,kl_s2_vs_s2_global,kl_viirs_vs_viirs_global,kl_both_vs_both_global,kl_s2_vs_viirs,kl_viirs_vs_s2,jsd_s2_viirs,abs_diff_s2_viirs,best_single_sensor_kl,fusion_kl_loss,fusion_suppression_ratio,conflict_rank
1003,0.05531190868607136,0.5281283663796471,0.1560301483161967,0.4792788954275263,0.0015832457225997895,0.2601192483028769,0.0002423543253931952,0.001248115049562664,1.4714230151129147e-06,0.5309500956513103,0.8640943734051214,0.1509685794665212,0.4728164576935757,0.4792788954275263,0.21915964712464936,0.4572695547738538,3
1004,0.07382745611266611,0.5220228207293865,0.1558285030385184,0.4297184626179507,0.0009703231487223109,0.2604597935891595,0.005035770693957449,0.0007122587903620956,6.721030079411623e-07,0.46825580590170135,0.7048857763729175,0.13129322491625,0.44819536461672044,0.4297184626179507,0.16925866902879122,0.39388270170573014,2
1005,0.05029434228473999,0.49756779258680117,0.1552435409942694,0.4937661745997216,1.1831312461697049e-05,0.2614494471706159,1.7175736765227194e-07,6.244680062562121e-05,1.0344376699498873e-07,0.48940286175848013,0.8204511261930036,0.14087150812023452,0.44727345030206117,0.4937661745997216,0.2323167274291057,0.4704994780524131,2
1006,0.05017834562175267,0.4610600872551767,0.1544497290737709,0.4941071438493823,0.0030357066931365126,0.2627966126723254,6.236580180435879e-07,0.003547135099323244,3.506172598608491e-06,0.42694277763081667,0.7172046641525148,0.12384894311018141,0.41088174163342406,0.4941071438493823,0.2313105311770569,0.46813840693541325,2
1007,0.04762713744429558,0.47238033655542133,0.1549890026497879,0.5016788643731407,0.001526468477813462,0.2618808958116191,8.307144764358159e-05,0.001895008771329039,6.702313337506906e-07,0.45317841679229254,0.7722187093402846,0.13151631174500295,0.42475319911112575,0.5016788643731407,0.23979796856152158,0.4779909730922284,2
1008,0.07288740963236633,0.40808815346006433,0.1542519304794157,0.432102637526784,0.01699203847596005,0.26313304365724444,0.004660365049570649,0.01817209700183539,5.104206841912004e-06,0.29045798921693844,0.43735822232921867,0.08304168940133588,0.335200743827698,0.432102637526784,0.16896959386953958,0.39104041307562243,2
1009,0.03270519103540211,0.40183946917529584,0.1536255908359627,0.5491237355035518,0.019396718664304258,0.26420034992598906,0.003723392495548915,0.020655650250343535,1.2144341612071704e-05,0.3828830069139784,0.7205195268728499,0.11454694426624167,0.36913427813989375,0.5491237355035518,0.2849233855775627,0.5188691858607882,2
1010,0.021452341516408395,0.43712191377772225,0.1529454377670871,0.589508392181874,0.007928282261354273,0.2653627737265505,0.0110744222716945,0.00874186659523029,2.3206780354269058e-05,0.47647767346296566,1.0063756253975573,0.14398469071903397,0.41566957226131385,0.589508392181874,0.3241456184553235,0.5498575130637304,2
1011,0.02882389971614297,0.46600950063326513,0.15447226289942,0.5625173265814316,0.002312491183262641,0.2627583044321336,0.005723146916975414,0.002761446377272894,3.3431343819665445e-06,0.5006723864658809,0.9775093541102988,0.14874699106143324,0.43718560091712216,0.5625173265814316,0.299759022149298,0.5328885138010128,2
1012,0.03529115255062944,0.4774592553224759,0.1550289989080409,0.5404682641333773,0.0010165148220737455,0.26181306844529784,0.002659215022375403,0.0013209472414792006,5.484278883711741e-07,0.4995575151871208,0.923326135946396,0.14682645416863088,0.4421681027718465,0.5404682641333773,0.2786551956880795,0.5155810510629958,2
1013,0.03313327902568475,0.4135979514229436,0.1539094329401608,0.5476766988172472,0.015005837919311454,0.26371629909275346,0.003533041853826033,0.01611634986443275,8.58069072718964e-06,0.3998463544417287,0.7508352615017124,0.11932890992763964,0.38046467239725884,0.5476766988172472,0.2839603997244938,0.5184817983633949,2
1014,0.02112240776356033,0.3580119429192379,0.1515190624933733,0.5907714227685544,0.04088142666302136,0.2678121495435277,0.011368906315952793,0.0426935644853967,5.8018210635797825e-05,0.3531453773489283,0.7424425656304037,0.1082739996714389,0.33688953515567754,0.5907714227685544,0.3229592732250267,0.5466738247282349,2
1015,0.022098097511595655,0.3767737702423644,0.1529394011857094,0.5870512883568819,0.03068456292057059,0.2653731065861582,0.01051298607994074,0.03225988245163798,2.3320930565591882e-05,0.3778709956807108,0.787824934567198,0.11534021194610557,0.3546756727307688,0.5870512883568819,0.3216781817707237,0.5479558398910593,2
1016,0.07644875208766877,0.43367876557160356,0.1547608309824845,0.42313804771270214,0.008822991351401403,0.26226807276786257,0.006150376778037644,0.009680036296061734,1.5987773049405815e-06,0.31898559067132154,0.47576127510315136,0.09066351770674086,0.3572300134839348,0.42313804771270214,0.16086997494483957,0.38018319509302406,2
1017,0.08165713311353293,0.4434591087713805,0.1549068874307533,0.41034905375113157,0.006407441600818672,0.2620201885981994,0.008650995930226911,0.007141035661666469,9.58586793954044e-07,0.321763701955224,0.47163423312867786,0.090946728088622,0.36180197565784755,0.41034905375113157,0.14832886515293214,0.361469982194453,2
1018,0.09195363313754143,0.42164938752075587,0.1545448448667749,0.38611251418851356,0.012328383863997455,0.26263493914125946,0.014640643931678188,0.013337267790353755,2.8444107578400697e-06,0.269598245197407,0.3812227671916066,0.07575800862832341,0.3296957543832144,0.38611251418851356,0.1234775750472541,0.31979687399349105,2
1019,0.09823394570829885,0.412810677609474,0.1545982898510991,0.37196204404162186,0.015281962078262698,0.2625441261552197,0.018926526456283198,0.016402411266493985,2.502956421460297e-06,0.24583638684031517,0.34073756704379093,0.06879591820923481,0.31457673190117513,0.37196204404162186,0.10941791788640215,0.2941642020715385,2
1020,0.1020825809947209,0.45509940777624697,0.1552096272484477,0.3635122571328734,0.00403756326885743,0.26150690324746395,0.0217747118450961,0.004624229438665174,1.5041910452669453e-07,0.2959007744047982,0.40808838044756507,0.08224536646441868,0.35301682678152607,0.3635122571328734,0.10200535388540943,0.28061049354966805,2
1021,0.08676970047454055,0.4570329770320009,0.1550559350824296,0.3981474955301355,0.003696888036373823,0.2617673958098108,0.011457782256157206,0.004259148024449544,4.732789753951602e-07,0.33065682241624506,0.47704939872837065,0.09291580860800089,0.3702632765574604,0.3981474955301355,0.13638009972032472,0.342536625877136,2
1022,0.06960625849872713,0.4795880808406172,0.155152818978403,0.44052791337911246,0.0008335245009869208,0.26160316648174864,0.0034535630734928505,0.001111086146399192,2.487602874635215e-07,0.4062017112040082,0.6232873709397038,0.1153114047117628,0.40998182234189007,0.44052791337911246,0.17892474689736382,0.4061598401901574,2
1023,0.04925473574865349,0.49345330164940393,0.1554413329681402,0.49683219656593747,8.572096797684111e-05,0.26111452613821373,1.4346777600931712e-05,0.00018827098770935607,4.154901545510908e-09,0.48511367472838385,0.8181881738104786,0.13991270993094376,0.44419856590075046,0.49683219656593747,0.23571767042772374,0.4744412138685547,2
1024,0.04383790668807554,0.4953513476647163,0.1553576093894017,0.5131921383549284,4.322055974458408e-05,0.26125625883301434,0.0004727598135436861,0.00012181278440582394,9.79142091721058e-09,0.5047529598271918,0.8786090077849207,0.14632572907038144,0.45151344097664076,0.5131921383549284,0.25193587952191404,0.49091921074533856,2
1025,0.03969662021574205,0.4732313387042537,0.154842263092488,0.5261683914541473,0.001433807854571728,0.26212984766401376,0.0012919399872617244,0.0017916065038265372,1.221739369398748e-06,0.4782695801006821,0.8564997479346408,0.13997968025207652,0.43353471848851166,0.5261683914541473,0.26403854379013353,0.5018137692772126,2
1026,0.04030845807004862,0.4950255421398427,0.1551771135072056,0.5242239723198103,4.949127847262043e-05,0.26156199569695926,0.0011436191096085933,0.00013219593346213213,2.0369123319034029e-07,0.5151262986089764,0.9173016831170993,0.1499141043831599,0.45471708406979405,0.5242239723198103,0.26266197662285107,0.5010491516832244,2
1027,0.03809040663989132,0.5040184872716271,0.1551743290040202,0.5313200463212606,3.229682760098017e-05,0.2615667142338901,0.001728428273651876,1.489410271730135e-06,2.0862834909803583e-07,0.5387772149980677,0.9731744595966749,0.15683378965394634,0.4659280806317358,0.5313200463212606,0.2697533320873705,0.5077040363055777,3
1028,0.04199513376844293,0.5167656049962244,0.15564903795266,0.5189134147091168,0.0005622764146043582,0.26076314018592384,0.0007844309837446431,0.000370570456496043,2.2066502323718376e-07,0.5502023358271044,0.9663981331737819,0.15895781245213264,0.47477047122778143,0.5189134147091168,0.25815027452319295,0.4974823683598587,3
1029,0.06270447706891404,0.5317749000462608,0.1560021396386495,0.45880214410944187,0.0020206499217264515,0.26016653182069294,0.001467070301922526,0.0016394914360859728,1.34192367495171e-06,0.5164806106360456,0.8118503180887571,0.14577153930685274,0.4690704229773468,0.45880214410944187,0.19863561228874893,0.4329439494540957,2
1030,0.04640478802385888,0.5335989528656658,0.1559945701636848,0.5053570837754802,0.002259481532972167,0.2601793114332662,0.00017298776011739642,0.0018552992200410179,1.3079485391430433e-06,0.5686732801060356,0.9696107657591413,0.1628144594448661,0.48719416484180694,0.5053570837754802,0.24517777234221394,0.4851574860898584,3
1031,0.05002192036664767,0.5373312255934509,0.1559937739972781,0.4945673990892985,0.0027898361705688476,0.2601806556334557,1.6802294996510515e-06,0.0023385438168688835,1.3044002875220277e-06,0.5646806449414086,0.942850112806918,0.16094232120626895,0.48730930522680327,0.4945673990892985,0.23438674345584276,0.47392275327375993,3
1032,0.05261173137291671,0.5506350883322926,0.1560206309831579,0.487012500746045,0.005136625356208749,0.2601353145476474,4.9376267681896895e-05,0.004517407033073753,1.4267509495384566e-06,0.5830926681089075,0.9577950459041902,0.1651609277817432,0.4980233569593759,0.487012500746045,0.22687718619839764,0.4658549541353638,3
1033,0.04334738642241385,0.5497150285664342,0.1560999671995077,0.5147070124395559,0.0049513454823251896,0.2600014078198838,0.0005476729872504141,0.004343740472642986,1.8201657246448696e-06,0.6107858157973428,1.0570440121780427,0.17457848754566946,0.5063676421440203,0.5147070124395559,0.25470560461967207,0.49485551675786266,3
1034,0.03954281959987624,0.5458721365260363,0.1561433160675242,0.5266587082768008,0.004214429626513416,0.25992826211454356,0.0013307629768855734,0.00365533093292799,2.055312426114649e-06,0.615611895819815,1.0927590400310003,0.1768475352596927,0.50632931692616,0.5266587082768008,0.2667304461622573,0.506457867249523,3
1035,0.043152447315492476,0.5524919082707654,0.1560272639925645,0.5153106506914421,0.005520968737102748,0.2601241172675235,0.0005790521223845088,0.00487831298873604,1.4578120518667862e-06,0.6171300028793376,1.0686048944669682,0.1762763587811899,0.5093394609552729,0.5153106506914421,0.2551865334239186,0.4952091191624124,3
1036,0.05137596995964945,0.5591446685499398,0.1560359997052916,0.49060023619227405,0.007012591171921871,0.26010937089296404,9.436661731887204e-06,0.006285961976051274,1.4992294795165189e-06,0.6042799300977512,0.9969856488581487,0.17091492670861164,0.5077686985902904,0.49060023619227405,0.23049086529931,0.4698140120930903,3
1037,0.05141437132761381,0.5690964022767935,0.1564145467829565,0.4904882789963919,0.009579252264779375,0.2594709184041394,1.0209708951953306e-05,0.008727008834423212,3.8502579771161356e-06,0.6249102817770201,1.0281622202343417,0.17619143696863676,0.5176820309491796,0.4904882789963919,0.23101736059225253,0.4709946607999412,3
1038,0.03886538075708142,0.5677964731804004,0.1562052323663821,0.5288258304513925,0.009221101495326248,0.25982381096116863,0.001509210021311009,0.008385266220856342,2.4159101613403615e-06,0.6639322670402613,1.177211812723678,0.18953651337893113,0.5289310924233189,0.5288258304513925,0.2690020194902239,0.5086779124624273,3
1039,0.03488900015307873,0.5604855685777617,0.1559789629733027,0.5418010461825968,0.007334959505576173,0.260205662566691,0.0028114470041577955,0.006591405004513627,1.239270314431747e-06,0.6622559267609598,1.2105521126333811,0.19031281164519248,0.5255965684246829,0.5418010461825968,0.28159538361590586,0.519739460822309,3
1040,0.037493418951740326,0.5616218738369667,0.1563167098000529,0.5332525826179119,0.007613853967461871,0.2596358248080267,0.001908460147109079,0.006855956627332842,3.1384693913745878e-06,0.6554899607342084,1.1753549075377885,0.18777506849612266,0.5241284548852264,0.5332525826179119,0.27361675780988515,0.5131091095079384,3
1041,0.035037442460005765,0.5644881053804802,0.1562440555333178,0.5413085338650164,0.008340646180816987,0.25975833214561106,0.002754698781285137,0.0075465702721008235,2.6568515213421223e-06,0.6703059092053967,1.2225168644343942,0.1923405763568833,0.5294506629204745,0.5413085338650164,0.28155020171940537,0.5201288804909442,3
1042,0.04237129807420869,0.5624645633442639,0.1560724640992625,0.5177387899781439,0.007824070091973653,0.26004782320204756,0.0007140662279550266,0.007055536032628207,1.6783706857633005e-06,0.6405467705282011,1.1117303215893073,0.1825333603294537,0.5200932652700552,0.5177387899781439,0.2576909667760964,0.4977238942961463,3
1043,0.0379622248530744,0.5632009033736896,0.1560949412393643,0.5317341643899816,0.008010118659738392,0.26000988941160325,0.0017662586017240453,0.007232290261169741,1.7938250684274666e-06,0.657220311595486,1.1740900942752455,0.18808121606758277,0.5252386785206151,0.5317341643899816,0.2717242749783783,0.5110152650998212,3
1044,0.038283330218673674,0.563039693051302,0.1561487497878136,0.5306976112789993,0.007969197772122696,0.2599190944080877,0.001672335606392704,0.007193404226152909,2.085793670100755e-06,0.6557582279081855,1.168931468271948,0.18760998195127346,0.5247563628326283,0.5306976112789993,0.2707785168709116,0.5102312712852167,3
1045,0.0317942566382777,0.5682792671190958,0.1563587456459305,0.5522222768546963,0.00935331470679722,0.25956496356696396,0.004147814108739552,0.008511385439794177,3.435399877965684e-06,0.690313303806069,1.2898491051959522,0.198536062319221,0.5364850104808181,0.5522222768546963,0.2926573132877323,0.5299628891370094,3
1046,0.036002746541503323,0.5666438539602916,0.1561812137918085,0.5381215620215534,0.008909296661761261,0.2598643262056727,0.002401453170588045,0.008088010146830242,2.2725735379688482e-06,0.6715148667470264,1.2152667760106464,0.1923496144589022,0.5306411074187882,0.5381215620215534,0.2782572358158807,0.517089920668772,3
1047,0.044927163292052937,0.5635580600251687,0.1562371266724719,0.5098486252333276,0.008101153964528734,0.2597700174638041,0.0003268453264742687,0.007318817410838646,2.6130119344297325e-06,0.6343173126293594,1.0835749402922945,0.1802440246913424,0.5186308967331158,0.5098486252333276,0.2500786077695235,0.49049579697322376,3
1048,0.043199927678170394,0.5340988815863206,0.1560761051063127,0.5151635408501876,0.002327273412386685,0.2600416781564857,0.0005713246289730071,0.0019167808257619101,1.6968124733618417e-06,0.5798967825924952,1.007848734548309,0.16653617394119785,0.4908989539081502,0.5151635408501876,0.25512186269370185,0.4952249964597023,3
1049,0.04621472828633984,0.5065743878797521,0.1552960397964295,0.5059320119967537,8.644764308057395e-05,0.2613605219110249,0.00018998063819343144,2.3378761857377646e-05,4.8021150767847296e-08,0.5179525939806191,0.8877275860344499,0.14937783987619313,0.46035965959341224,0.5059320119967537,0.24457149008572887,0.48340781821747647,2
1050,0.09181877183739688,0.498515180300195,0.1558636035731872,0.38642145700447894,4.409385562699963e-06,0.260400492422267,0.01455369076902966,4.306661744233817e-05,7.890307270195704e-07,0.38400155716185547,0.5455794985463955,0.10677925679111795,0.4066964084627981,0.38642145700447894,0.12602096458221196,0.3261231028916473,2
1051,0.06859696573526643,0.45632714484940823,0.1552118516681221,0.44315266087001715,0.0038195019010763553,0.26150313440565187,0.003115452087799977,0.004390671147752115,1.4706918363393e-07,0.37142697882367487,0.5720392173083924,0.10595532954546638,0.3877301791141418,0.44315266087001715,0.18164952646436527,0.40990282244439824,2
1052,0.04776796448936957,0.4272143227641125,0.1544903615783334,0.5012572277789689,0.010633252079371713,0.26272753890160927,7.484374664659633e-05,0.011571893463097505,3.215000870980143e-06,0.37936051512060337,0.6448516162986485,0.11096878445964131,0.37944635827474293,0.5012572277789689,0.2385296888773596,0.47586284178737087,2
1053,0.06220737726893552,0.43626022797938446,0.1548148456540763,0.4601486906588398,0.008147669403099501,0.2621763811189488,0.0013543411987028964,0.00897213023396546,1.3430252328408858e-06,0.3561111405675329,0.5628250260494301,0.10249282367996476,0.3740528507104489,0.4601486906588398,0.19797230953989098,0.4302355163858767,2
1054,0.07997791293630227,0.4055706812148305,0.1540836659292511,0.41443175638029806,0.01794134928427628,0.2634194769409534,0.00780421534470941,0.019153184217921643,6.699693753650432e-06,0.27201412577568107,0.3988178466432366,0.07729613253416903,0.32559276827852823,0.41443175638029806,0.15101227943934464,0.36438394769335714,2
1055,0.027439390287094995,0.38894960677392837,0.1532798635242787,0.5674218489400796,0.024871267070829775,0.26479077393495914,0.006563332696295651,0.0262928989704639,1.7322048515575842e-05,0.3792457009249559,0.7473008124829309,0.11455404780948944,0.36151021648683335,0.5674218489400796,0.3026310750051205,0.5333440641568926,2
1056,0.053688321302865966,0.3534523267439222,0.1531770943350659,0.4839118796533958,0.04358957111503192,0.26496645794528717,0.00010916978935379034,0.045459261994103786,1.9038640243741137e-05,0.25929532911139264,0.41981348044337685,0.0759158294596495,0.2997640054410562,0.4839118796533958,0.21894542170810866,0.4524489497239236,2
1057,0.05748086395481397,0.4467676631439828,0.1547883741620254,0.4731681621694664,0.00567811854838042,0.2622213145448456,0.0004987602523207017,0.006369950888489455,1.4655776191530023e-06,0.38428413151377105,0.621385670528976,0.11093283574550351,0.38928679918916886,0.4731681621694664,0.2109468476246208,0.44581792371116813,2
1058,0.05832083250345677,0.47218457738763636,0.1552125819232226,0.4708251646286016,0.001548194604132993,0.26150189714018185,0.0006215566064684992,0.0019192058377561182,1.4597766549522516e-07,0.4231821996202589,0.6819699892268958,0.1215191879251524,0.4138637448841796,0.4708251646286016,0.20932326748841973,0.4445881044899948,2
1059,0.06772425700722846,0.4262111025705471,0.1544513765694484,0.4454350563660724,0.010929479010619511,0.262793811744082,0.0028359423110957717,0.011880783387557728,3.494120791622951e-06,0.3279178362091941,0.5055129704832808,0.09401430102939083,0.35848684556331867,0.4454350563660724,0.18264124462199038,0.4100288964950485,2
1060,0.07117628828428801,0.36236873236481143,0.153633809612025,0.4364761138261357,0.03837826689388073,0.2641863253094716,0.004010709732227318,0.04013541180888516,1.2032448028152483e-05,0.23354561563850906,0.3499054304084402,0.06707258698287338,0.2911924440805234,0.4364761138261357,0.1722897885166641,0.3947290196624445,2
1061,0.07610545772652932,0.38894152996372877,0.1539619447003661,0.4239942376296639,0.024874915742655768,0.2636268158780185,0.005998799033629709,0.026296649590589347,7.989248312658109e-06,0.25779136339655906,0.38186903544006523,0.07359497073986637,0.31283607223719945,0.4239942376296639,0.16036742175164537,0.37823019163698557,2
1062,0.09510117600212512,0.4198070810070061,0.1544212133348184,0.3789633332594437,0.012917525879908798,0.26284509593412814,0.016731323223947436,0.013949664038016507,3.7180650050746677e-06,0.2609822138212755,0.36547821809077924,0.07317038502639778,0.32470590500488095,0.3789633332594437,0.11611823732531557,0.30641021738591095,2
1063,0.08978285222756101,0.4416776870596097,0.1549870388480305,0.39111204621273254,0.0068184958150740715,0.26188422642524267,0.013267677457128292,0.007574575598587131,6.765264044362811e-07,0.3018248788184754,0.4307966526126106,0.08478375819746842,0.3518948348320487,0.39111204621273254,0.12922781978748987,0.33041124925413484,2
1064,0.09771573246284161,0.39753733062994234,0.1541180179873205,0.37311244265603105,0.02114668363436749,0.2633609824986567,0.018555669234354574,0.022459918305161433,6.35632681033867e-06,0.2273188690373416,0.31449779198123584,0.0636949514511127,0.29982159816710074,0.37311244265603105,0.10975146015737436,0.29415116627068166,2
1065,0.09002621897544197,0.4016256801656054,0.1543516155653902,0.3905487005214831,0.01948186040035281,0.2629634541697693,0.013418754040550256,0.02074349050541706,4.2613759545654176e-06,0.2468333813251522,0.34976081670776554,0.06957094682308396,0.31159946119016346,0.3905487005214831,0.1275852463517138,0.32668204037385,2
1066,0.08705510511284864,0.43315834080410687,0.154572293460429,0.39747624336574017,0.00896242197840904,0.2625882961363095,0.011624357907916973,0.009826035904974523,2.6663143937554054e-06,0.295420129124947,0.42487523384423376,0.08324066850561382,0.3461032356912582,0.39747624336574017,0.13488794722943065,0.33936102969885595,2
1067,0.07550486559021787,0.45252523591571914,0.1550486912035691,0.4254961738950818,0.0045145041325514446,0.261779677894449,0.005737649734115221,0.005133662392337604,4.929441505010482e-07,0.3491695305715221,0.5234734686088205,0.09907293748930962,0.3770203703255013,0.4254961738950818,0.16371649600063282,0.38476608262287637,2
1068,0.0694629506225918,0.48144625041350114,0.1553922196987938,0.4408996340221091,0.0006886413375879544,0.2611976617848346,0.003404592148153116,0.0009427485222150075,9.857680405259855e-10,0.4096216074266088,0.6288726376176752,0.11625590637298262,0.41198329979090936,0.4408996340221091,0.17970197223727447,0.4075802254539028,2
1069,0.060250473828509975,0.5018236217786537,0.1557306076240546,0.4654910259324896,6.651207529360546e-06,0.2606252340755979,0.0009520321468873133,3.548143659101461e-06,3.954841787027043e-07,0.4687054386455046,0.7475625189067727,0.13353176197061245,0.44157314795014374,0.4654910259324896,0.2048657918568917,0.44010685586579595,2
1070,0.05895066930853793,0.5155851236529929,0.1556769360251073,0.46907674373779706,0.00048587085381959945,0.26071596849605677,0.0007220713113273679,0.0003090653406311924,2.747602843853388e-07,0.4970669153073687,0.7964210815515288,0.14132136729577177,0.456634454344455,0.46907674373779706,0.2083607752417403,0.44419336073120075,2
1071,0.0459965521321114,0.519829964485367,0.1554147451713033,0.5065930025256602,0.0007866612832863711,0.2611595298952079,0.00021049786604252635,0.000556275916948016,1.5794336973075384e-10,0.5434104644414065,0.9309043489937583,0.15622642445535084,0.4738334123532556,0.5065930025256602,0.2454334726304523,0.48447860789001024,3
1072,0.05291812695966055,0.5128564247558705,0.1558205328879975,0.48612772161574946,0.0003306117513231701,0.2604732601937947,6.404553753473459e-05,0.00018824882196103766,6.468573853768683e-07,0.5094549730595331,0.8409591174236224,0.14574159242395834,0.4599382977962099,0.48612772161574946,0.22565446142195478,0.464187602122224,2
1073,0.05707347313643781,0.5055021644483615,0.1556060905067469,0.4743092118392668,6.0548849297876496e-05,0.2608357698112673,0.00044388205737050813,1.1013944086125937e-05,1.489646270371554e-07,0.4841183750064442,0.7834363841141028,0.13820320319629842,0.4484286913119237,0.4743092118392668,0.21347344202799945,0.45007230873757736,2
1074,0.057634769119530214,0.5299753293826056,0.1560968803552223,0.47273789182092524,0.0017981187455308224,0.26000661702130906,0.0005202906482020013,0.0014396750649206154,1.803965100359746e-06,0.5276420246407716,0.8489058208699942,0.14964441910281662,0.4723405602630754,0.47273789182092524,0.21273127479961618,0.4499983573988597,2
1075,0.04490895121206901,0.5490064856554829,0.1562172302511935,0.5099042987835941,0.004810991448776676,0.2598035742122276,0.0003290558801650372,0.004212329913448019,2.4891497031568222e-06,0.6042277654953823,1.0360183207893088,0.17247496824575675,0.5040975344434139,0.5099042987835941,0.2501007245713665,0.49048561694419146,3
1076,0.03060589683044973,0.5564323365297525,0.1557410410779221,0.5563051222096902,0.006382808896886763,0.2606075983635364,0.004742135561314555,0.005690415696445558,4.2149593086230957e-07,0.6691246530324877,1.267059666490815,0.19346942663088276,0.5258264396993029,0.5563051222096902,0.2956975238461538,0.5315383807210307,3
1077,0.03659668557348056,0.5549753935296651,0.1561247381482761,0.5361740468893205,0.006056826079326692,0.25995960824562514,0.0021974928910045606,0.005382822918718576,1.9527896912166585e-06,0.6445722332954221,1.1652478374134494,0.18521968445616116,0.5183787079561846,0.5361740468893205,0.2762144386436953,0.515158165983951,3
1078,0.04145907479904421,0.5518279665448229,0.1558233401164039,0.5205934173869432,0.00538193826955255,0.2604685169616502,0.0008907902957025534,0.004747663023913919,6.5569425111825e-07,0.6213984127111547,1.0877068896077053,0.17783398028226888,0.5103688917457787,0.5205934173869432,0.260124900425293,0.49966997610334574,3
1079,0.0348275881953393,0.5585043035030535,0.1558130922565762,0.5420049943091925,0.006861213555073568,0.2604858325429838,0.002835115487284247,0.006142667268911363,6.237248834623887e-07,0.6582570613840364,1.2044562835089212,0.18929876556978079,0.5236767153077142,0.5420049943091925,0.28151916176620867,0.5194032614496779,3
1080,0.030137788149108998,0.5615032004657292,0.1561712791517926,0.5579263729053292,0.007584481600933751,0.2598810855310475,0.00498921631866542,0.006828082197253872,2.2145659014491306e-06,0.6817299392013627,1.2942262955880413,0.19688956001133745,0.5313654123166203,0.5579263729053292,0.2980452873742817,0.5342018263489671,3
1081,0.03507731013974171,0.5645017654334131,0.1560934541141532,0.5411763692114699,0.008344189939859824,0.26001239905618645,0.002739568844645896,0.007549941609218132,1.7860679274974344e-06,0.6701928199287974,1.221941735120199,0.1922989714106664,0.5294244552936714,0.5411763692114699,0.2811639701552835,0.5195422160892911,3
1082,0.03924764947733658,0.5707433520736547,0.1563576144609852,0.5276014581901697,0.01004290902266966,0.2595668702681222,0.0014070177252576473,0.009169877220794848,3.4272340765724354e-06,0.6689735167369638,1.1820717594929353,0.19071275188645959,0.5314957025963181,0.5276014581901697,0.2680345879220475,0.5080247291989791,3
1083,0.03660823151417302,0.5668229784574171,0.1561270622971219,0.5361362876136915,0.00895739800640983,0.25995568661496804,0.0021936276345238363,0.008133850519953516,1.9654722094347883e-06,0.6697539412515396,1.2067224989865126,0.19171059248519393,0.5302147469432441,0.5361362876136915,0.27618060099872344,0.5151313339150867,3
1084,0.0354044472439503,0.563055863846357,0.1561776416538443,0.5400936516161814,0.007973297725725859,0.2598703521679286,0.0026171880092193366,0.007197300066372654,2.2516298556329167e-06,0.665918768524237,1.2116997518527601,0.1910968968191864,0.5276514166024067,0.5400936516161814,0.2802232994482528,0.5188420537988364,3
1085,0.033813146394823315,0.5615319664610608,0.1560155338825156,0.5453903179869845,0.007591596104042808,0.26014391926476665,0.0032424652842691724,0.006834833605993393,1.4031092398442482e-06,0.6683467500261598,1.2313826184233347,0.1922231238204844,0.5277188200662375,0.5453903179869845,0.2852463987222178,0.5230133159955089,3
1086,0.03709262529632641,0.5647695562094317,0.1557776617556346,0.5345555418123736,0.008413814855965346,0.26054570482641726,0.0020348579687955812,0.007616186377275569,5.193476493316174e-07,0.6636238017456199,1.192258805551671,0.18998864813057895,0.5276769309131053,0.5345555418123736,0.2740098369859564,0.5125937635160324,3
1087,0.03490561582543851,0.5624242900819657,0.1558182212826299,0.5417458850609222,0.007813957934523198,0.2604771660416844,0.0028050624986225674,0.007045932218261795,6.3962566725995e-07,0.6663426949203192,1.2172075512750715,0.19136161318712097,0.5275186742565272,0.5417458850609222,0.28126871901923783,0.5191893963119031,3
1088,0.036702352270654645,0.5645626335113351,0.1561593693050812,0.5358286206243577,0.008359989866519174,0.25990117793524414,0.002162259546025563,0.007564973237888059,2.1460122840673886e-06,0.6645541385813569,1.1973262401353841,0.19034638450213998,0.5278602812406804,0.5358286206243577,0.2759274426891135,0.5149546554038074,3
1089,0.03455112716989603,0.5627413430488448,0.1560210427133622,0.5429245091141653,0.007893744620696384,0.2601346194901457,0.0029430571567530817,0.007121716951929119,1.4286692764155793e-06,0.6682906122151919,1.2239234529028615,0.19197483898294787,0.5281902158789488,0.5429245091141653,0.28278988962401963,0.5208641070292058,3
1090,0.02114498707577498,0.5613372123739548,0.1546449928061207,0.5906848192223859,0.007543494511025657,0.26246478702655124,0.011348586120871959,0.006789190266606834,2.2224696312268854e-06,0.7163477772212148,1.4884854199533364,0.20922618246450747,0.5401922252981799,0.5906848192223859,0.3282200321958347,0.5556601786853501,3
1091,0.033875637168488494,0.5635486228349862,0.1561059369105185,0.5451808769257023,0.008098741858121102,0.25999133384439566,0.0032164708156567495,0.0073165244239184815,1.8517016479366712e-06,0.6724541772539835,1.2376383049295767,0.1932617690851967,0.5296729856664977,0.5451808769257023,0.2851895430813066,0.5231099533232023,3
1092,0.03264185495097192,0.5629167361598343,0.1560047527871112,0.5493383163308461,0.007938057969536859,0.2601621201197209,0.0037520452537811305,0.007163816428094154,1.3537536831475204e-06,0.6755640518741756,1.2556872272836481,0.1944619521499995,0.5302748812088623,0.5493383163308461,0.28917619621112517,0.5264082034957945,3
